P001,123 Main St,250000.000000,Available
P002,456 Elm St,300000.000000,Sold
P003,789 Maple St,275000.000000,Pending
P004,135 Oak St,320000.000000,Available
P005,246 Pine St,150000.000000,Sold
P006,369 Cedar St,220000.000000,Available
P007,123 Birch St,200000.000000,Pending
P008,456 Walnut St,310000.000000,Available
P009,789 Cherry St,280000.000000,Sold
P010,135 Aspen St,330000.000000,Pending
P011,246 Cedar St,160000.000000,Available
P012,369 Birch St,230000.000000,Sold
P013,123 Maple St,250000.000000,Pending
P014,456 Pine St,300000.000000,Available
P015,789 Elm St,275000.000000,Sold
P016,135 Cedar St,320000.000000,Pending
P017,246 Walnut St,150000.000000,Available
P018,369 Maple St,220000.000000,Sold
P019,123 Cherry St,200000.000000,Pending
P020,456 Aspen St,310000.000000,Available
